epsilon,shokri_mi_adv,attack_adv,tpr,fpr,run
0.5,0.24339622641509429,0.597875569044006,[0.         0.74339623 1.        ],[0.  0.5 1. ],29
0.5,0.21675414952475525,0.5988433024104336,[0.         0.65660377 1.        ],[0.         0.43984962 1.        ],30
0.5,0.2244148106114342,0.5963762200099915,[0.         0.69433962 1.        ],[0.         0.46992481 1.        ],31
0.5,0.31476805220598664,0.6378342113110028,[0.         0.72830189 1.        ],[0.         0.41353383 1.        ],32
0.5,0.2998581359058023,0.6224240388291034,[0.         0.76226415 1.        ],[0.         0.46240602 1.        ],33
0.5,0.15314228968648025,0.5580719780515359,[0.         0.73584906 1.        ],[0.         0.58270677 1.        ],34
0.5,0.2657256348418215,0.6207501192609688,[0.         0.68301887 1.        ],[0.         0.41729323 1.        ],35
0.5,0.24315505745495813,0.6090053421521241,[0.         0.67924528 1.        ],[0.         0.43609023 1.        ],36
0.5,0.26210810043977867,0.611119130100077,[0.         0.72075472 1.        ],[0.         0.45864662 1.        ],37
0.5,0.24295644772308128,0.6202905065602786,[0.         0.62641509 1.        ],[0.         0.38345865 1.        ],38
0.5,0.29982976308696274,0.6239371371606169,[0.         0.75471698 1.        ],[0.         0.45488722 1.        ],39
0.5,0.2733721095190807,0.617772888399951,[0.         0.71698113 1.        ],[0.         0.44360902 1.        ],40
0.5,0.25084409136047664,0.6046742913973148,[0.        0.7245283 1.       ],[0.         0.47368421 1.        ],41
0.5,0.2920981699531848,0.6322754721829629,[0.         0.69811321 1.        ],[0.         0.40601504 1.        ],42
0.5,0.20546176762661367,0.5933748533261125,[0.         0.65283019 1.        ],[0.         0.44736842 1.        ],43
0.5,0.2392254220456802,0.6162757022878657,[0.         0.63396226 1.        ],[0.         0.39473684 1.        ],44
0.5,0.1719109093488438,0.5669073963647607,[0.         0.72830189 1.        ],[0.         0.55639098 1.        ],45
0.5,0.24715562491133491,0.5996887230779795,[0.         0.74339623 1.        ],[0.        0.4962406 1.       ],46
0.5,0.3148531706625054,0.6326218419102708,[0.        0.7509434 1.       ],[0.         0.43609023 1.        ],47
0.5,0.13407575542630157,0.5561349948325631,[0.         0.66415094 1.        ],[0.         0.53007519 1.        ],48
0.5,0.2772591857000994,0.613201427181317,[0.        0.7509434 1.       ],[0.         0.47368421 1.        ],49
0.7,0.27310256774010494,0.6342075542728071,[0.         0.64528302 1.        ],[0.         0.37218045 1.        ],0
0.7,0.28838133068520355,0.6275474349964864,[0.         0.70943396 1.        ],[0.         0.42105263 1.        ],1
0.7,0.2395658958717548,0.5990358562933249,[0.        0.7245283 1.       ],[0.         0.48496241 1.        ],2
0.7,0.2548020995885941,0.5980072246292193,[0.         0.77735849 1.        ],[0.         0.52255639 1.        ],3
0.7,0.30723506880408563,0.6345372544634538,[0.        0.7245283 1.       ],[0.         0.41729323 1.        ],4
0.7,0.21322173357923102,0.5873329459616502,[0.         0.71698113 1.        ],[0.        0.5037594 1.       ],5
0.7,0.3449283586324302,0.6490668759349635,[0.        0.7509434 1.       ],[0.         0.40601504 1.        ],6
0.7,0.20949070790183,0.5845016423086167,[0.        0.7245283 1.       ],[0.         0.51503759 1.        ],7
0.7,0.2508157185416371,0.6059952038369305,[0.         0.71698113 1.        ],[0.         0.46616541 1.        ],8
0.7,0.1943963682791885,0.5793796994658974,[0.         0.70943396 1.        ],[0.         0.51503759 1.        ],9
