epsilon,shokri_mi_adv,attack_adv,tpr,fpr,run,dimensions,mechanism
1.0,0.175500070932047,0.5737062237103943,[0.         0.68301887 1.        ],[0.        0.5075188 1.       ],1,7,nd-laplace-optimal-truncated
1.0,0.318740246843524,0.62738694606976,[0.         0.78490566 1.        ],[0.         0.46616541 1.        ],2,7,nd-laplace-optimal-truncated
1.0,0.2094339622641509,0.5865834633385336,[0.         0.70943396 1.        ],[0.  0.5 1. ],3,7,nd-laplace-optimal-truncated
1.0,0.27349978720385876,0.6113247641155343,[0.        0.7509434 1.       ],[0.         0.47744361 1.        ],4,7,nd-laplace-optimal-truncated
1.5,0.25060292240034043,0.6170875588254789,[0.         0.66037736 1.        ],[0.         0.40977444 1.        ],0,7,nd-laplace-optimal-truncated
1.5,0.15291530713576384,0.5638195834172104,[0.        0.6754717 1.       ],[0.         0.52255639 1.        ],1,7,nd-laplace-optimal-truncated
1.5,0.2243155057454958,0.6009036144578312,[0.         0.66792453 1.        ],[0.         0.44360902 1.        ],2,7,nd-laplace-optimal-truncated
1.5,0.217023691303731,0.5875391975096707,[0.         0.72830189 1.        ],[0.        0.5112782 1.       ],3,7,nd-laplace-optimal-truncated
1.5,0.32215917151368983,0.6510328682211788,[0.         0.69433962 1.        ],[0.         0.37218045 1.        ],4,7,nd-laplace-optimal-truncated
2.0,0.2811178890622784,0.6103635715558725,[0.         0.77735849 1.        ],[0.        0.4962406 1.       ],0,7,nd-laplace-optimal-truncated
2.0,0.2997588310398638,0.6278900859460114,[0.         0.73584906 1.        ],[0.         0.43609023 1.        ],1,7,nd-laplace-optimal-truncated
2.0,0.2920272379060859,0.6369138676421683,[0.         0.67924528 1.        ],[0.         0.38721805 1.        ],2,7,nd-laplace-optimal-truncated
2.0,0.27328699106256205,0.6225071225071226,[0.         0.69433962 1.        ],[0.         0.42105263 1.        ],3,7,nd-laplace-optimal-truncated
2.0,0.22042842956447722,0.6052168260245402,[0.         0.63396226 1.        ],[0.         0.41353383 1.        ],4,7,nd-laplace-optimal-truncated
2.5,0.22825932756419348,0.5946581950817743,[0.         0.71698113 1.        ],[0.        0.4887218 1.       ],0,7,nd-laplace-optimal-truncated
2.5,0.33347992623067096,0.6546981323295207,[0.         0.70566038 1.        ],[0.         0.37218045 1.        ],1,7,nd-laplace-optimal-truncated
2.5,0.19069371542062696,0.5757705575973484,[0.        0.7245283 1.       ],[0.         0.53383459 1.        ],2,7,nd-laplace-optimal-truncated
2.5,0.21325010639807063,0.586279731839471,[0.        0.7245283 1.       ],[0.        0.5112782 1.       ],3,7,nd-laplace-optimal-truncated
2.5,0.3222442899702085,0.6449307726663689,[0.         0.71698113 1.        ],[0.         0.39473684 1.        ],4,7,nd-laplace-optimal-truncated
3.0,0.15277344304156615,0.5680385145124401,[0.         0.63773585 1.        ],[0.         0.48496241 1.        ],0,7,nd-laplace-optimal-truncated
3.0,0.37145694424741105,0.649342945793028,[0.         0.80754717 1.        ],[0.         0.43609023 1.        ],1,7,nd-laplace-optimal-truncated
3.0,0.29232515250390134,0.6193499061696361,[0.         0.75849057 1.        ],[0.         0.46616541 1.        ],2,7,nd-laplace-optimal-truncated
3.0,0.2092779117605334,0.5928826877549993,[0.         0.66792453 1.        ],[0.         0.45864662 1.        ],3,7,nd-laplace-optimal-truncated
3.0,0.3256490282309547,0.677053605861936,[0.         0.62264151 1.        ],[0.         0.29699248 1.        ],4,7,nd-laplace-optimal-truncated
3.5,0.19808483472833022,0.5837180578705646,[0.         0.69056604 1.        ],[0.        0.4924812 1.       ],0,7,nd-laplace-optimal-truncated
3.5,0.34094197758547307,0.6638844564461357,[0.         0.69056604 1.        ],[0.         0.34962406 1.        ],1,7,nd-laplace-optimal-truncated
3.5,0.21669740388707615,0.6016097917913923,[0.         0.64150943 1.        ],[0.         0.42481203 1.        ],2,7,nd-laplace-optimal-truncated
3.5,0.3219747481912328,0.6662077450348585,[0.         0.64528302 1.        ],[0.         0.32330827 1.        ],3,7,nd-laplace-optimal-truncated
3.5,0.28086253369272235,0.6234012316437707,[0.         0.70943396 1.        ],[0.         0.42857143 1.        ],4,7,nd-laplace-optimal-truncated
5.0,0.17890480919279328,0.5895909407368466,[0.         0.58867925 1.        ],[0.         0.40977444 1.        ],0,7,nd-laplace-optimal-truncated
5.0,0.20541920839835437,0.5953133228014744,[0.         0.64150943 1.        ],[0.         0.43609023 1.        ],1,7,nd-laplace-optimal-truncated
5.0,0.35629167257767064,0.6495919947584728,[0.         0.77358491 1.        ],[0.         0.41729323 1.        ],2,7,nd-laplace-optimal-truncated
5.0,0.2167825223435948,0.597516304833378,[0.         0.66415094 1.        ],[0.         0.44736842 1.        ],3,7,nd-laplace-optimal-truncated
5.0,0.28453681373244427,0.6306355595503276,[0.         0.68679245 1.        ],[0.         0.40225564 1.        ],4,7,nd-laplace-optimal-truncated
7.0,0.26216484607745777,0.6083743842364532,[0.         0.73584906 1.        ],[0.         0.47368421 1.        ],0,7,nd-laplace-optimal-truncated
7.0,0.1602071215775287,0.5748644312742797,[0.         0.61509434 1.        ],[0.         0.45488722 1.        ],1,7,nd-laplace-optimal-truncated
7.0,0.1941268265002128,0.5897617548278757,[0.         0.63773585 1.        ],[0.         0.44360902 1.        ],2,7,nd-laplace-optimal-truncated
7.0,0.27697545751170377,0.6289495931522773,[0.        0.6754717 1.       ],[0.         0.39849624 1.        ],3,7,nd-laplace-optimal-truncated
7.0,0.25796566888920414,0.6316460094984362,[0.         0.61886792 1.        ],[0.         0.36090226 1.        ],4,7,nd-laplace-optimal-truncated
9.0,0.2543906937154206,0.6176146500157413,[0.         0.66792453 1.        ],[0.         0.41353383 1.        ],0,7,nd-laplace-optimal-truncated
9.0,0.28848063555114195,0.6219051615610575,[0.         0.73584906 1.        ],[0.         0.44736842 1.        ],1,7,nd-laplace-optimal-truncated
9.0,0.15668889204142422,0.5651891636664109,[0.         0.67924528 1.        ],[0.         0.52255639 1.        ],2,7,nd-laplace-optimal-truncated
9.0,0.3073201872606043,0.6294503603312896,[0.         0.74716981 1.        ],[0.         0.43984962 1.        ],3,7,nd-laplace-optimal-truncated
9.0,0.24707050645481626,0.6034253408713003,[0.         0.72075472 1.        ],[0.         0.47368421 1.        ],4,7,nd-laplace-optimal-truncated
0.1,0.5774719818413959,0.9528322876340497,[0.         0.60754717 1.        ],[0.         0.03007519 1.        ],0,8,nd-laplace-optimal-truncated
0.1,0.3668605475954036,0.7284452296819789,[0.         0.58490566 1.        ],[0.         0.21804511 1.        ],1,8,nd-laplace-optimal-truncated
0.1,0.26922967796850616,0.6400838524904781,[0.         0.61509434 1.        ],[0.         0.34586466 1.        ],2,8,nd-laplace-optimal-truncated
0.1,0.17124414810611432,0.5920031706833737,[0.        0.5509434 1.       ],[0.         0.37969925 1.        ],3,8,nd-laplace-optimal-truncated
0.1,0.20533408994183572,0.5994448566795834,[0.         0.61886792 1.        ],[0.         0.41353383 1.        ],4,8,nd-laplace-optimal-truncated
0.5,0.39350262448574264,0.7071298425878909,[0.         0.67169811 1.        ],[0.         0.27819549 1.        ],0,8,nd-laplace-optimal-truncated
0.5,0.20150375939849624,0.6009036144578314,[0.  0.6 1. ],[0.         0.39849624 1.        ],1,8,nd-laplace-optimal-truncated
0.5,0.2995318484891474,0.6424427233721024,[0.        0.6754717 1.       ],[0.         0.37593985 1.        ],2,8,nd-laplace-optimal-truncated
0.5,0.22054192083983543,0.5995440924109315,[0.         0.66415094 1.        ],[0.         0.44360902 1.        ],3,8,nd-laplace-optimal-truncated
0.5,0.18674989360192934,0.5802056931175668,[0.        0.6754717 1.       ],[0.        0.4887218 1.       ],4,8,nd-laplace-optimal-truncated
0.7,0.23539509150234073,0.618313534788871,[0.         0.61509434 1.        ],[0.         0.37969925 1.        ],0,8,nd-laplace-optimal-truncated
0.7,0.20912186125691584,0.6001821369833222,[0.         0.62641509 1.        ],[0.         0.41729323 1.        ],1,8,nd-laplace-optimal-truncated
0.7,0.3295502908213931,0.6662372978388436,[0.         0.66037736 1.        ],[0.         0.33082707 1.        ],2,8,nd-laplace-optimal-truncated
0.7,0.2581075329834019,0.622314249603356,[0.         0.65660377 1.        ],[0.         0.39849624 1.        ],3,8,nd-laplace-optimal-truncated
0.7,0.2583770747623776,0.6078164403348212,[0.         0.72830189 1.        ],[0.         0.46992481 1.        ],4,8,nd-laplace-optimal-truncated
1.0,0.16775429138884945,0.5778421433743663,[0.         0.62264151 1.        ],[0.         0.45488722 1.        ],0,8,nd-laplace-optimal-truncated
1.0,0.2993757979855298,0.6545486502717033,[0.         0.63396226 1.        ],[0.         0.33458647 1.        ],1,8,nd-laplace-optimal-truncated
1.0,0.22428713292665625,0.6022771380514944,[0.         0.66037736 1.        ],[0.         0.43609023 1.        ],2,8,nd-laplace-optimal-truncated
1.0,0.30702227266278903,0.6492098949284354,[0.         0.66792453 1.        ],[0.         0.36090226 1.        ],3,8,nd-laplace-optimal-truncated
1.0,0.3030500780252518,0.6647743050199006,[0.         0.61132075 1.        ],[0.         0.30827068 1.        ],4,8,nd-laplace-optimal-truncated
1.5,0.26981132075471703,0.6062407132243686,[0.         0.76981132 1.        ],[0.  0.5 1. ],0,8,nd-laplace-optimal-truncated
1.5,0.3298198326003688,0.6453807576382896,[0.         0.73207547 1.        ],[0.         0.40225564 1.        ],1,8,nd-laplace-optimal-truncated
1.5,0.1752021563342318,0.5848563968668408,[0.         0.60377358 1.        ],[0.         0.42857143 1.        ],2,8,nd-laplace-optimal-truncated
1.5,0.16386721520783087,0.5808429333296007,[0.         0.58867925 1.        ],[0.         0.42481203 1.        ],3,8,nd-laplace-optimal-truncated
1.5,0.25830614271527874,0.6112849599061216,[0.         0.70943396 1.        ],[0.         0.45112782 1.        ],4,8,nd-laplace-optimal-truncated
2.0,0.2014612001702369,0.6032184442732335,[0.         0.58867925 1.        ],[0.         0.38721805 1.        ],0,8,nd-laplace-optimal-truncated
2.0,0.2994041708043694,0.652195860676426,[0.         0.64150943 1.        ],[0.         0.34210526 1.        ],1,8,nd-laplace-optimal-truncated
2.0,0.32221591715136894,0.6469089168596303,[0.         0.70943396 1.        ],[0.         0.38721805 1.        ],2,8,nd-laplace-optimal-truncated
2.0,0.3708611150517804,0.6999785808267801,[0.        0.6490566 1.       ],[0.         0.27819549 1.        ],3,8,nd-laplace-optimal-truncated
2.0,0.24655979571570436,0.6335279655808237,[0.         0.58490566 1.        ],[0.         0.33834586 1.        ],4,8,nd-laplace-optimal-truncated
2.5,0.14514115477372674,0.5678259370732289,[0.         0.60754717 1.        ],[0.         0.46240602 1.        ],0,8,nd-laplace-optimal-truncated
2.5,0.26576819407008084,0.6183389342294767,[0.         0.69433962 1.        ],[0.         0.42857143 1.        ],1,8,nd-laplace-optimal-truncated
2.5,0.33359341750602917,0.6465565596759114,[0.         0.73584906 1.        ],[0.         0.40225564 1.        ],2,8,nd-laplace-optimal-truncated
2.5,0.24316924386437788,0.6082803754848327,[0.         0.68301887 1.        ],[0.         0.43984962 1.        ],3,8,nd-laplace-optimal-truncated
2.5,0.24701376081713716,0.6060775904084219,[0.         0.70566038 1.        ],[0.         0.45864662 1.        ],4,8,nd-laplace-optimal-truncated
3.0,0.3336501631437084,0.6428007626079248,[0.        0.7509434 1.       ],[0.         0.41729323 1.        ],0,8,nd-laplace-optimal-truncated
3.0,0.2285004965243297,0.5856600402054947,[0.         0.78113208 1.        ],[0.         0.55263158 1.        ],1,8,nd-laplace-optimal-truncated
3.0,0.2546744219038161,0.6033482245659283,[0.         0.74339623 1.        ],[0.        0.4887218 1.       ],2,8,nd-laplace-optimal-truncated
3.0,0.3331678252234359,0.6826347305389221,[0.         0.62264151 1.        ],[0.         0.28947368 1.        ],3,8,nd-laplace-optimal-truncated
3.0,0.21307986948503332,0.5930146148129799,[0.         0.67924528 1.        ],[0.         0.46616541 1.        ],4,8,nd-laplace-optimal-truncated
3.5,0.2921691020002837,0.6279430949866435,[0.         0.71698113 1.        ],[0.         0.42481203 1.        ],0,8,nd-laplace-optimal-truncated
3.5,0.23162150659668035,0.6168601571782355,[0.         0.61132075 1.        ],[0.         0.37969925 1.        ],1,8,nd-laplace-optimal-truncated
3.5,0.23227408142999006,0.5868290147746678,[0.         0.78490566 1.        ],[0.         0.55263158 1.        ],2,8,nd-laplace-optimal-truncated
3.5,0.3180876720102142,0.6758257269219912,[0.         0.61132075 1.        ],[0.         0.29323308 1.        ],3,8,nd-laplace-optimal-truncated
3.5,0.2848347283302597,0.6141859459951319,[0.         0.76603774 1.        ],[0.         0.48120301 1.        ],4,8,nd-laplace-optimal-truncated
5.0,0.2771031351964817,0.621348607780525,[0.         0.70943396 1.        ],[0.         0.43233083 1.        ],0,8,nd-laplace-optimal-truncated
5.0,0.22081146261881113,0.5882619790189964,[0.         0.73584906 1.        ],[0.         0.51503759 1.        ],1,8,nd-laplace-optimal-truncated
5.0,0.19775854731167541,0.5979207642596235,[0.         0.60377358 1.        ],[0.         0.40601504 1.        ],2,8,nd-laplace-optimal-truncated
5.0,0.3259895020570293,0.6481197385553508,[0.         0.71320755 1.        ],[0.         0.38721805 1.        ],3,8,nd-laplace-optimal-truncated
5.0,0.24288551567598238,0.6249142723730866,[0.         0.60754717 1.        ],[0.         0.36466165 1.        ],4,8,nd-laplace-optimal-truncated
7.0,0.33367853596254793,0.6409945930392874,[0.         0.75849057 1.        ],[0.         0.42481203 1.        ],0,8,nd-laplace-optimal-truncated
7.0,0.3449141722230103,0.6500376436320551,[0.         0.74716981 1.        ],[0.         0.40225564 1.        ],1,8,nd-laplace-optimal-truncated
7.0,0.2923393389133211,0.6186260174770024,[0.         0.76226415 1.        ],[0.         0.46992481 1.        ],2,8,nd-laplace-optimal-truncated
7.0,0.29967371258334513,0.6329824738114423,[0.         0.71320755 1.        ],[0.         0.41353383 1.        ],3,8,nd-laplace-optimal-truncated
7.0,0.25436232089658106,0.619263003857922,[0.         0.66037736 1.        ],[0.         0.40601504 1.        ],4,8,nd-laplace-optimal-truncated
9.0,0.2922825932756419,0.6215760093470076,[0.         0.74716981 1.        ],[0.         0.45488722 1.        ],0,8,nd-laplace-optimal-truncated
9.0,0.2771173216059015,0.6205594094847804,[0.         0.71320755 1.        ],[0.         0.43609023 1.        ],1,8,nd-laplace-optimal-truncated
9.0,0.25441906653426016,0.6160115921028798,[0.        0.6754717 1.       ],[0.         0.42105263 1.        ],2,8,nd-laplace-optimal-truncated
9.0,0.2392821676833593,0.6129935554751664,[0.        0.6490566 1.       ],[0.         0.40977444 1.        ],3,8,nd-laplace-optimal-truncated
9.0,0.29231096609448154,0.6200827554053266,[0.         0.75471698 1.        ],[0.         0.46240602 1.        ],4,8,nd-laplace-optimal-truncated
0.1,0.24284295644772308,0.6278645911141653,[0.         0.59622642 1.        ],[0.         0.35338346 1.        ],0,9,nd-laplace-optimal-truncated
0.1,0.16392396084550998,0.5785359885815266,[0.         0.60377358 1.        ],[0.         0.43984962 1.        ],1,9,nd-laplace-optimal-truncated
0.1,0.26554121151936444,0.6324549237170597,[0.         0.63396226 1.        ],[0.         0.36842105 1.        ],2,9,nd-laplace-optimal-truncated
0.1,0.2621364732586182,0.6097294472552792,[0.         0.72830189 1.        ],[0.         0.46616541 1.        ],3,9,nd-laplace-optimal-truncated
0.1,0.2882394665910058,0.6365860872838742,[0.         0.67169811 1.        ],[0.         0.38345865 1.        ],4,9,nd-laplace-optimal-truncated
0.5,0.2996878989927649,0.6321055593771496,[0.         0.71698113 1.        ],[0.         0.41729323 1.        ],0,9,nd-laplace-optimal-truncated
0.5,0.25796566888920414,0.6316460094984362,[0.         0.61886792 1.        ],[0.         0.36090226 1.        ],1,9,nd-laplace-optimal-truncated
0.5,0.36705915732728045,0.7020332948121311,[0.         0.63773585 1.        ],[0.         0.27067669 1.        ],2,9,nd-laplace-optimal-truncated
0.5,0.3142431550574549,0.6820400716622015,[0.         0.58867925 1.        ],[0.         0.27443609 1.        ],3,9,nd-laplace-optimal-truncated
0.5,0.27317349978720384,0.6294503603312896,[0.         0.66415094 1.        ],[0.         0.39097744 1.        ],4,9,nd-laplace-optimal-truncated
0.7,0.26957015179458077,0.6180512412713401,[0.         0.70566038 1.        ],[0.         0.43609023 1.        ],0,9,nd-laplace-optimal-truncated
0.7,0.29221166122854303,0.6254782036599332,[0.         0.72830189 1.        ],[0.         0.43609023 1.        ],1,9,nd-laplace-optimal-truncated
0.7,0.32238615406440635,0.6357932476844936,[0.         0.75471698 1.        ],[0.         0.43233083 1.        ],2,9,nd-laplace-optimal-truncated
0.7,0.19801390268123137,0.5864400901681983,[0.         0.67169811 1.        ],[0.         0.47368421 1.        ],3,9,nd-laplace-optimal-truncated
0.7,0.2508582777698964,0.6040262139234996,[0.         0.72830189 1.        ],[0.         0.47744361 1.        ],4,9,nd-laplace-optimal-truncated
1.0,0.2316498794155199,0.6151242967328925,[0.         0.61886792 1.        ],[0.         0.38721805 1.        ],0,9,nd-laplace-optimal-truncated
1.0,0.22032912469853877,0.6107442848789949,[0.         0.60754717 1.        ],[0.         0.38721805 1.        ],1,9,nd-laplace-optimal-truncated
1.0,0.34477230812881254,0.6604942348077608,[0.         0.70943396 1.        ],[0.         0.36466165 1.        ],2,9,nd-laplace-optimal-truncated
1.0,0.2656263299758831,0.6267807811061156,[0.         0.65660377 1.        ],[0.         0.39097744 1.        ],3,9,nd-laplace-optimal-truncated
1.0,0.2922400340473826,0.623887418811643,[0.         0.73584906 1.        ],[0.         0.44360902 1.        ],4,9,nd-laplace-optimal-truncated
1.5,0.33721095190807204,0.6592096450100469,[0.         0.69811321 1.        ],[0.         0.36090226 1.        ],0,9,nd-laplace-optimal-truncated
1.5,0.27674847496098737,0.6451315319604809,[0.         0.61509434 1.        ],[0.         0.33834586 1.        ],1,9,nd-laplace-optimal-truncated
1.5,0.3068804085685913,0.660923644587276,[0.         0.63018868 1.        ],[0.         0.32330827 1.        ],2,9,nd-laplace-optimal-truncated
1.5,0.352276918711874,0.6663183839682795,[0.         0.70566038 1.        ],[0.         0.35338346 1.        ],3,9,nd-laplace-optimal-truncated
1.5,0.2884664491417222,0.6226802133359075,[0.         0.73207547 1.        ],[0.         0.44360902 1.        ],4,9,nd-laplace-optimal-truncated
2.0,0.2544474393530997,0.6144519883608148,[0.         0.68301887 1.        ],[0.         0.42857143 1.        ],0,9,nd-laplace-optimal-truncated
2.0,0.28063555114200595,0.6379074760882296,[0.        0.6490566 1.       ],[0.         0.36842105 1.        ],1,9,nd-laplace-optimal-truncated
2.0,0.2999290679529012,0.6187993077251579,[0.         0.78113208 1.        ],[0.         0.48120301 1.        ],2,9,nd-laplace-optimal-truncated
2.0,0.28438076322882677,0.6413163014973352,[0.         0.64528302 1.        ],[0.         0.36090226 1.        ],3,9,nd-laplace-optimal-truncated
2.0,0.18273513973613276,0.5885036621731184,[0.         0.60754717 1.        ],[0.         0.42481203 1.        ],4,9,nd-laplace-optimal-truncated
2.5,0.2620655412115193,0.6132715254528286,[0.         0.70943396 1.        ],[0.         0.44736842 1.        ],0,9,nd-laplace-optimal-truncated
2.5,0.29612711022840127,0.6190704360325827,[0.         0.76981132 1.        ],[0.         0.47368421 1.        ],1,9,nd-laplace-optimal-truncated
2.5,0.26962689743225987,0.6150400697285912,[0.         0.72075472 1.        ],[0.         0.45112782 1.        ],2,9,nd-laplace-optimal-truncated
2.5,0.2885657540076607,0.6174544698640736,[0.         0.75849057 1.        ],[0.         0.46992481 1.        ],3,9,nd-laplace-optimal-truncated
2.5,0.24312668463611858,0.610485056344929,[0.         0.67169811 1.        ],[0.         0.42857143 1.        ],4,9,nd-laplace-optimal-truncated
3.0,0.1869201305149666,0.5744945497308788,[0.         0.72075472 1.        ],[0.         0.53383459 1.        ],0,9,nd-laplace-optimal-truncated
3.0,0.280819974464463,0.6258823529411764,[0.         0.69811321 1.        ],[0.         0.41729323 1.        ],1,9,nd-laplace-optimal-truncated
3.0,0.1941835721378919,0.5873538571501506,[0.         0.65283019 1.        ],[0.         0.45864662 1.        ],2,9,nd-laplace-optimal-truncated
3.0,0.23567881969073623,0.6028757910902492,[0.         0.69056604 1.        ],[0.         0.45488722 1.        ],3,9,nd-laplace-optimal-truncated
3.0,0.16409419775854728,0.57235072619688,[0.        0.6490566 1.       ],[0.         0.48496241 1.        ],4,9,nd-laplace-optimal-truncated
3.5,0.3334515534118314,0.6568777948341453,[0.         0.69811321 1.        ],[0.         0.36466165 1.        ],0,9,nd-laplace-optimal-truncated
3.5,0.23233082706766917,0.5849367784496976,[0.  0.8 1. ],[0.         0.56766917 1.        ],1,9,nd-laplace-optimal-truncated
3.5,0.2505887359909207,0.6179109259852611,[0.         0.65660377 1.        ],[0.         0.40601504 1.        ],2,9,nd-laplace-optimal-truncated
3.5,0.24688608313235916,0.6125781118600649,[0.         0.67169811 1.        ],[0.         0.42481203 1.        ],3,9,nd-laplace-optimal-truncated
3.5,0.24699957440771736,0.6067622423075508,[0.         0.70188679 1.        ],[0.         0.45488722 1.        ],4,9,nd-laplace-optimal-truncated
5.0,0.2208823946659101,0.5857095673235716,[0.         0.75471698 1.        ],[0.         0.53383459 1.        ],0,9,nd-laplace-optimal-truncated
5.0,0.14935451837140012,0.5571254937708903,[0.         0.72830189 1.        ],[0.         0.57894737 1.        ],1,9,nd-laplace-optimal-truncated
5.0,0.3260462476947084,0.6441971063957939,[0.         0.72830189 1.        ],[0.         0.40225564 1.        ],2,9,nd-laplace-optimal-truncated
5.0,0.25468860831323586,0.6027259306730142,[0.         0.74716981 1.        ],[0.        0.4924812 1.       ],3,9,nd-laplace-optimal-truncated
5.0,0.14558093346573975,0.5558433643150998,[0.        0.7245283 1.       ],[0.         0.57894737 1.        ],4,9,nd-laplace-optimal-truncated
7.0,0.33725351113633134,0.6559028369817557,[0.         0.70943396 1.        ],[0.         0.37218045 1.        ],0,9,nd-laplace-optimal-truncated
7.0,0.21325010639807063,0.586279731839471,[0.        0.7245283 1.       ],[0.        0.5112782 1.       ],1,9,nd-laplace-optimal-truncated
7.0,0.28084834728330255,0.6242172499905881,[0.         0.70566038 1.        ],[0.         0.42481203 1.        ],2,9,nd-laplace-optimal-truncated
7.0,0.19831181727904668,0.5760645996800488,[0.        0.7509434 1.       ],[0.         0.55263158 1.        ],3,9,nd-laplace-optimal-truncated
7.0,0.2434245992339339,0.596715102188053,[0.        0.7509434 1.       ],[0.        0.5075188 1.       ],4,9,nd-laplace-optimal-truncated
9.0,0.30719250957582633,0.6372347707049966,[0.         0.71320755 1.        ],[0.         0.40601504 1.        ],0,9,nd-laplace-optimal-truncated
9.0,0.33732444318343024,0.6506882303733935,[0.         0.72830189 1.        ],[0.         0.39097744 1.        ],1,9,nd-laplace-optimal-truncated
9.0,0.32990495105688755,0.6398460520776955,[0.         0.75471698 1.        ],[0.         0.42481203 1.        ],2,9,nd-laplace-optimal-truncated
9.0,0.28808341608738824,0.6481462567664181,[0.         0.63018868 1.        ],[0.         0.34210526 1.        ],3,9,nd-laplace-optimal-truncated
9.0,0.17193928216768328,0.566142763588736,[0.         0.73584906 1.        ],[0.         0.56390977 1.        ],4,9,nd-laplace-optimal-truncated
0.1,0.24312668463611858,0.610485056344929,[0.         0.67169811 1.        ],[0.         0.42857143 1.        ],0,10,nd-laplace-optimal-truncated
0.1,0.35954036033479925,0.6962703673873986,[0.         0.63773585 1.        ],[0.         0.27819549 1.        ],1,10,nd-laplace-optimal-truncated
0.1,0.29971627181160443,0.630386215238777,[0.        0.7245283 1.       ],[0.         0.42481203 1.        ],2,10,nd-laplace-optimal-truncated
0.1,0.1940558944531139,0.5929671464883307,[0.         0.61886792 1.        ],[0.         0.42481203 1.        ],3,10,nd-laplace-optimal-truncated
0.1,0.18652291105121294,0.5893595041322315,[0.         0.61509434 1.        ],[0.         0.42857143 1.        ],4,10,nd-laplace-optimal-truncated
0.5,0.13796283160732015,0.5548227070297085,[0.         0.69811321 1.        ],[0.         0.56015038 1.        ],0,10,nd-laplace-optimal-truncated
0.5,0.23583487019435379,0.5959992608334104,[0.         0.73207547 1.        ],[0.        0.4962406 1.       ],1,10,nd-laplace-optimal-truncated
0.5,0.385884522627323,0.7132709225196405,[0.         0.64528302 1.        ],[0.        0.2593985 1.       ],2,10,nd-laplace-optimal-truncated
0.5,0.3634416229252376,0.6840207444439655,[0.        0.6754717 1.       ],[0.         0.31203008 1.        ],3,10,nd-laplace-optimal-truncated
0.5,0.2170804369414101,0.5854841232598155,[0.         0.74339623 1.        ],[0.         0.52631579 1.        ],4,10,nd-laplace-optimal-truncated
0.7,0.16047666335650446,0.566142763588736,[0.         0.68679245 1.        ],[0.         0.52631579 1.        ],0,10,nd-laplace-optimal-truncated
0.7,0.3145126968364307,0.6562808402650501,[0.         0.66037736 1.        ],[0.         0.34586466 1.        ],1,10,nd-laplace-optimal-truncated
0.7,0.28448006809476517,0.6343260587061078,[0.         0.67169811 1.        ],[0.         0.38721805 1.        ],2,10,nd-laplace-optimal-truncated
0.7,0.21659809902113775,0.6068469376329638,[0.         0.61509434 1.        ],[0.         0.39849624 1.        ],3,10,nd-laplace-optimal-truncated
0.7,0.3035466023549439,0.6282686105482752,[0.         0.74339623 1.        ],[0.         0.43984962 1.        ],4,10,nd-laplace-optimal-truncated
1.0,0.21305149666619377,0.5942418233389393,[0.         0.67169811 1.        ],[0.         0.45864662 1.        ],0,10,nd-laplace-optimal-truncated
1.0,0.31054050219889345,0.6730982128736359,[0.         0.60377358 1.        ],[0.         0.29323308 1.        ],1,10,nd-laplace-optimal-truncated
1.0,0.33379202723790613,0.6342075542728071,[0.         0.78867925 1.        ],[0.         0.45488722 1.        ],2,10,nd-laplace-optimal-truncated
1.0,0.2503475670307845,0.6339390075443629,[0.         0.59245283 1.        ],[0.         0.34210526 1.        ],3,10,nd-laplace-optimal-truncated
1.0,0.33748049368704786,0.6403663012308383,[0.         0.76981132 1.        ],[0.         0.43233083 1.        ],4,10,nd-laplace-optimal-truncated
1.5,0.23555114200595828,0.6092886103943974,[0.         0.65660377 1.        ],[0.         0.42105263 1.        ],0,10,nd-laplace-optimal-truncated
1.5,0.23180592991913745,0.6064356435643564,[0.         0.66037736 1.        ],[0.         0.42857143 1.        ],1,10,nd-laplace-optimal-truncated
1.5,0.18652291105121294,0.5893595041322315,[0.         0.61509434 1.        ],[0.         0.42857143 1.        ],2,10,nd-laplace-optimal-truncated
1.5,0.2579372960703646,0.633687244492809,[0.         0.61132075 1.        ],[0.         0.35338346 1.        ],3,10,nd-laplace-optimal-truncated
1.5,0.35986664775145405,0.6651992133060682,[0.        0.7245283 1.       ],[0.         0.36466165 1.        ],4,10,nd-laplace-optimal-truncated
2.0,0.32984820541920834,0.6434874908974215,[0.         0.73962264 1.        ],[0.         0.40977444 1.        ],0,10,nd-laplace-optimal-truncated
2.0,0.24701376081713716,0.6060775904084219,[0.         0.70566038 1.        ],[0.         0.45864662 1.        ],1,10,nd-laplace-optimal-truncated
2.0,0.22816002269825503,0.5989442988446347,[0.         0.69056604 1.        ],[0.         0.46240602 1.        ],2,10,nd-laplace-optimal-truncated
2.0,0.37480493687047806,0.6834722222222221,[0.         0.69811321 1.        ],[0.         0.32330827 1.        ],3,10,nd-laplace-optimal-truncated
2.0,0.26171088097602496,0.6351145485439738,[0.         0.61509434 1.        ],[0.         0.35338346 1.        ],4,10,nd-laplace-optimal-truncated
2.5,0.3072208823946659,0.6354244834659062,[0.         0.72075472 1.        ],[0.         0.41353383 1.        ],0,10,nd-laplace-optimal-truncated
2.5,0.22825932756419348,0.5946581950817743,[0.         0.71698113 1.        ],[0.        0.4887218 1.       ],1,10,nd-laplace-optimal-truncated
2.5,0.2094339622641509,0.5865834633385336,[0.         0.70943396 1.        ],[0.  0.5 1. ],2,10,nd-laplace-optimal-truncated
