epsilon,shokri_mi_adv,attack_adv,tpr,fpr,run
1.0,0.13382040005674561,0.5632043739865724,[0.         0.59622642 1.        ],[0.         0.46240602 1.        ],21
1.0,0.22797559937579798,0.6080408766975931,[0.         0.64150943 1.        ],[0.         0.41353383 1.        ],22
1.0,0.1300184423322457,0.5625213179616617,[0.         0.58490566 1.        ],[0.         0.45488722 1.        ],23
1.0,0.25027663498368563,0.6395242162538357,[0.         0.57358491 1.        ],[0.         0.32330827 1.        ],24
1.0,0.25807916016456234,0.6240724574421649,[0.        0.6490566 1.       ],[0.         0.39097744 1.        ],25
1.0,0.23184848914739675,0.6042908376194913,[0.         0.67169811 1.        ],[0.         0.43984962 1.        ],26
1.0,0.19399914881543479,0.595702988312688,[0.         0.60377358 1.        ],[0.         0.40977444 1.        ],27
1.0,0.25424882962122286,0.626350074729985,[0.         0.63018868 1.        ],[0.         0.37593985 1.        ],28
1.0,0.32562065541211516,0.6799868262158305,[0.         0.61509434 1.        ],[0.         0.28947368 1.        ],29
1.0,0.22789048091927933,0.6128343447965834,[0.         0.61886792 1.        ],[0.         0.39097744 1.        ],30
1.0,0.27332955029082134,0.6200929977436204,[0.         0.70566038 1.        ],[0.         0.43233083 1.        ],31
1.0,0.16376791034189248,0.585228279487331,[0.         0.56226415 1.        ],[0.         0.39849624 1.        ],32
1.0,0.2241878280607178,0.6073967352153643,[0.         0.63396226 1.        ],[0.         0.40977444 1.        ],33
1.0,0.16389558802667042,0.579672565273161,[0.         0.59622642 1.        ],[0.         0.43233083 1.        ],34
1.0,0.25430557525890196,0.6227035019029106,[0.         0.64528302 1.        ],[0.         0.39097744 1.        ],35
1.0,0.2469144559511987,0.6110650245676728,[0.         0.67924528 1.        ],[0.         0.43233083 1.        ],36
1.0,0.18653709746063268,0.5887258937367575,[0.         0.61886792 1.        ],[0.         0.43233083 1.        ],37
1.0,0.23557951482479783,0.6077947705969413,[0.         0.66415094 1.        ],[0.         0.42857143 1.        ],38
1.0,0.22814583628883528,0.5995888137524461,[0.         0.68679245 1.        ],[0.         0.45864662 1.        ],39
1.0,0.17901830046815148,0.5845448820163743,[0.         0.61886792 1.        ],[0.         0.43984962 1.        ],40
