,algorithm,clustering_algorithm,dimensions,ari,ami,ch,sc,mechanism,epsilon
55,density-kd-Laplace,OPTICS(min_samples=6),3,0.05911696407635623,0.08580883409238535,20.72861220116358,-0.10200008078080611,density-kd-Laplace,1.0
56,density-kd-Laplace,KMeans(clusters=4),4,0.33512711337842177,0.35918333717978185,83.93307166562948,0.2585098177280444,density-kd-Laplace,1.0
57,density-kd-Laplace,AffinityPropagation(damping=0.5),4,0.10941664394927893,0.22725077270815439,51.969874374132,0.21237598123375595,density-kd-Laplace,1.0
58,density-kd-Laplace,AgglomerativeClustering(clusters=4),4,0.3038078462708166,0.3221156637645377,77.76048333999849,0.23202883036690017,density-kd-Laplace,1.0
59,density-kd-Laplace,OPTICS(min_samples=12),4,0.0,0.0,0.0,0.0,density-kd-Laplace,1.0
60,density-kd-Laplace,KMeans(clusters=4),5,0.4129813553635633,0.46268750289293814,85.8030540920893,0.22422736191871934,density-kd-Laplace,1.0
61,density-kd-Laplace,AffinityPropagation(damping=0.5),5,0.14759479746816942,0.3044904278085525,43.593952443190304,0.17293413480514228,density-kd-Laplace,1.0
62,density-kd-Laplace,AgglomerativeClustering(clusters=4),5,0.37267332098290706,0.42735770454795785,75.2927281792926,0.16899376022281337,density-kd-Laplace,1.0
63,density-kd-Laplace,OPTICS(min_samples=12),5,-0.08522705376287991,0.045593343751591145,16.8913599725906,0.014569552228033666,density-kd-Laplace,1.0
64,density-kd-Laplace,KMeans(clusters=4),6,0.4789176911551989,0.5214771938472224,72.09236596137416,0.2226463936723801,density-kd-Laplace,1.0
65,density-kd-Laplace,AffinityPropagation(damping=0.5),6,0.20433213588995272,0.381966651011416,30.231297494809734,0.129233973876908,density-kd-Laplace,1.0
66,density-kd-Laplace,AgglomerativeClustering(clusters=4),6,0.5772636103097579,0.550689840444986,66.36889357222516,0.2236525558680859,density-kd-Laplace,1.0
67,density-kd-Laplace,OPTICS(min_samples=12),6,0.0,0.0,0.0,0.0,density-kd-Laplace,1.0
68,density-kd-Laplace,KMeans(clusters=4),7,0.5970841938519648,0.576923834235857,75.4489238697872,0.24681215054618363,density-kd-Laplace,1.0
69,density-kd-Laplace,AffinityPropagation(damping=0.5),7,0.21757190323958292,0.3773398476383355,32.41989352081934,0.13985938971477646,density-kd-Laplace,1.0
70,density-kd-Laplace,AgglomerativeClustering(clusters=4),7,0.5207694360202569,0.5052562972002722,66.58199556244844,0.20628310173506206,density-kd-Laplace,1.0
